city_id,mntd_max_possible_value_with_no_introduced_normalised,mntd_min_possible_value_with_no_introduced_normalised,mntd_actual_value_normalised,mntd_max_possible_value_with_no_introduced,mntd_min_possible_value_with_no_introduced,mntd_actual_value,mtd_max_possible_value_with_no_introduced_normalised,mtd_min_possible_value_with_no_introduced_normalised,mtd_actual_value_normalised,mtd_max_possible_value_with_no_introduced,mtd_min_possible_value_with_no_introduced,mtd_actual_value,fd_max_possible_value_with_no_introduced_normalised,fd_min_possible_value_with_no_introduced_normalised,fd_actual_value_normalised,fd_max_possible_value_with_no_introduced,fd_min_possible_value_with_no_introduced,fd_actual_value,FRic_max_possible_value_with_no_introduced_normalised,FRic_min_possible_value_with_no_introduced_normalised,FRic_actual_value_normalised,FRic_max_possible_value_with_no_introduced,FRic_min_possible_value_with_no_introduced,FRic_actual_value,mass_fd_max_possible_value_with_no_introduced_normalised,mass_fd_min_possible_value_with_no_introduced_normalised,mass_fd_actual_value_normalised,mass_fd_max_possible_value_with_no_introduced,mass_fd_min_possible_value_with_no_introduced,mass_fd_actual_value,mass_var_max_possible_value_with_no_introduced_normalised,mass_var_min_possible_value_with_no_introduced_normalised,mass_var_actual_value_normalised,mass_var_max_possible_value_with_no_introduced,mass_var_min_possible_value_with_no_introduced,mass_var_actual_value,mass_sdndr_max_possible_value_with_no_introduced_normalised,mass_sdndr_min_possible_value_with_no_introduced_normalised,mass_sdndr_actual_value_normalised,mass_sdndr_max_possible_value_with_no_introduced,mass_sdndr_min_possible_value_with_no_introduced,mass_sdndr_actual_value,locomotory_trait_fd_max_possible_value_with_no_introduced_normalised,locomotory_trait_fd_min_possible_value_with_no_introduced_normalised,locomotory_trait_fd_actual_value_normalised,locomotory_trait_fd_max_possible_value_with_no_introduced,locomotory_trait_fd_min_possible_value_with_no_introduced,locomotory_trait_fd_actual_value,locomotory_trait_var_max_possible_value_with_no_introduced_normalised,locomotory_trait_var_min_possible_value_with_no_introduced_normalised,locomotory_trait_var_actual_value_normalised,locomotory_trait_var_max_possible_value_with_no_introduced,locomotory_trait_var_min_possible_value_with_no_introduced,locomotory_trait_var_actual_value,locomotory_trait_sdndr_max_possible_value_with_no_introduced_normalised,locomotory_trait_sdndr_min_possible_value_with_no_introduced_normalised,locomotory_trait_sdndr_actual_value_normalised,locomotory_trait_sdndr_max_possible_value_with_no_introduced,locomotory_trait_sdndr_min_possible_value_with_no_introduced,locomotory_trait_sdndr_actual_value,trophic_trait_fd_max_possible_value_with_no_introduced_normalised,trophic_trait_fd_min_possible_value_with_no_introduced_normalised,trophic_trait_fd_actual_value_normalised,trophic_trait_fd_max_possible_value_with_no_introduced,trophic_trait_fd_min_possible_value_with_no_introduced,trophic_trait_fd_actual_value,trophic_trait_var_max_possible_value_with_no_introduced_normalised,trophic_trait_var_min_possible_value_with_no_introduced_normalised,trophic_trait_var_actual_value_normalised,trophic_trait_var_max_possible_value_with_no_introduced,trophic_trait_var_min_possible_value_with_no_introduced,trophic_trait_var_actual_value,trophic_trait_sdndr_max_possible_value_with_no_introduced_normalised,trophic_trait_sdndr_min_possible_value_with_no_introduced_normalised,trophic_trait_sdndr_actual_value_normalised,trophic_trait_sdndr_max_possible_value_with_no_introduced,trophic_trait_sdndr_min_possible_value_with_no_introduced,trophic_trait_sdndr_actual_value
854,0.9999999999923964,0,0.9999999999746547,49.27942731275,19.68810260245,49.279427312225,1,0,0.9639072256951565,57.96736358228334,26.9412603095,56.847545439300006,1,0.1140709603355014,0.9604967906028281,302.58495955152216,164.36381646075958,296.42173595892086,0.8830797185448388,0,0.3884600748468198,7.968789414414418,0.04400168918918808,3.5300557432432456,1,0.11415597012418098,0.9604971387593673,302.5799789186508,164.35596168154763,296.4160900297619,0.9962786756224907,0.015256131713985587,0.7657994333994673,31785.07,551.1491666666667,24447.0425,0.9478096494700128,0,0.5238346830335947,0.5404313629128864,0.2375807516969421,0.40495998656920096,1,0,1,1.419885143428496,0.9435900678222335,1.419885143428496,1,0,0.42916093535075656,0.43929617117117126,0.013575450450450449,0.1962781531531532,0.9360856057233614,0,0.07925756049883452,0.45596878396804746,0.07687492354208797,0.10897247358851678,1,0,0.6235952912814052,1.2072175340741969,0.46595594278584374,0.9282031807210223,1,0,0.3496692512765902,0.38774070945945943,0.007043918918918915,0.14016188063063062,0.9260561358653271,0.038294860737028216,0.4753148869252281,0.5028752393424377,0.02972223707996781,0.26264221594465376
1182,1,0,0.4221951126591647,42.2041215791,11.560638512028572,24.4981672978,0.9830457146918999,0.04415562482029923,0.7132952318748071,56.874123398180956,43.74642993360953,53.10243415729524,0.49921731270173375,0,0.9497937328568089,326.4398710786581,200.4230638933039,440.1783180761355,0.47056182868062046,0,0.6829058604970626,16.4386846846847,0.8911745495495461,23.454597972972973,0.4992381667978279,0,0.9497954115398495,326.4267904791144,200.39852049223862,440.1659912479636,0.5483506164210915,0,0.7138602979441041,10900.269047619047,1527.2357142857145,13729.349047619047,0.8736669084152452,0,0.21943118227850056,0.26014397230860137,0.031282836798625674,0.08876386195688356,1,0,1,1.6590245911673684,1.0841927909978404,1.6590245911673684,1,0.09173387096774198,0.5920736679956505,0.32667631917631923,0.0686679536679537,0.21079794079794084,1,0.035424834651987834,0.0818042925568697,0.34016558035022176,0.08552348759055345,0.09776738795854295,1,0.10094320968912619,0.7494153830072517,1.3222692619074858,0.748387168502263,1.1623171586313186,0.9336725669737003,0.011496755057891949,0.3896243486305936,0.254424066924067,0.03634491634491635,0.12576576576576579,0.8480589914455962,0,0.3660729897105853,0.2241462600484778,0.040946085724788396,0.12002623958985788
1663,1,1,1,24.3713077029,24.3713077029,24.3713077029,1,1,1,28.236415021733333,28.236415021733333,28.236415021733333,1,1,0,338.09309352348475,338.09309352348475,336.48970131512425,NA,NA,NA,NA,NA,NA,1,1,0,338.0894700779837,338.0894700779837,336.48692336309523,0.993366341191882,0.993366341191882,1,29344.81333333333,29344.81333333333,29471.613333333335,0,0,0.16464383334492264,0.11902618545486161,0.11902618545486161,0.1439097085464703,1,1,1,1.2082475423501986,1.2082475423501986,1.2082475423501986,1,1,0.9964161849710982,0.12501689189189183,0.12501689189189183,0.12466779279279272,0.02956521739130479,0.02956521739130479,0,0.13645920338687806,0.13645920338687806,0.11991869388543812,1,1,1,0.85791637269711285,0.85791637269711285,0.85791637269711285,1,1,1,0.06657657657657665,0.06657657657657665,0.06657657657657665,0,0,0,0.377123616632825,0.377123616632825,0.377123616632825
1748,1,1,1,24.3713077029,24.3713077029,24.3713077029,1,1,1,28.236415021733333,28.236415021733333,28.236415021733333,1,1,0,338.09309352348475,338.09309352348475,336.48970131512425,NA,NA,NA,NA,NA,NA,1,1,0,338.0894700779837,338.0894700779837,336.48692336309523,0.993366341191882,0.993366341191882,1,29344.81333333333,29344.81333333333,29471.613333333335,0,0,0.16464383334492264,0.11902618545486161,0.11902618545486161,0.1439097085464703,1,1,1,1.2082475423501986,1.2082475423501986,1.2082475423501986,1,1,0.9964161849710982,0.12501689189189183,0.12501689189189183,0.12466779279279272,0.02956521739130479,0.02956521739130479,0,0.13645920338687806,0.13645920338687806,0.11991869388543812,1,1,1,0.85791637269711285,0.85791637269711285,0.85791637269711285,1,1,1,0.06657657657657665,0.06657657657657665,0.06657657657657665,0,0,0,0.377123616632825,0.377123616632825,0.377123616632825
1758,0.8310007039181982,0.8310007039181982,1,18.92929667645,18.92929667645,19.68569260515,1,1,2.26697542875413e-10,27.710780452116666,27.710780452116666,25.06408193965,0.030932856863006477,0.030932856863006477,1,353.1295301063017,353.1295301063017,403.36073615252553,0,0,0.5238719708510625,0.13047747747747962,0.13047747747747962,0.5812409909909878,0.03091600287073134,0.03091600287073134,1,353.12317543512665,353.12317543512665,403.35613674465037,0.8833196592339508,0.8833196592339508,0.4660620092309537,27478.27666666667,27478.27666666667,20053.093333333334,0.8481302789959704,0.8481302789959704,0,0.26020828741527613,0.26020828741527613,0.1279632245941192,1,1,0.726992777403094,1.24965716822007,1.24965716822007,1.212768514501096,0.9966238150889494,0.9966238150889494,0.5794052720425918,0.11986908783783778,0.11986908783783778,0.08368665540540536,0.020180991482988807,0.020180991482988807,0.2790069247732968,0.24452495642841865,0.24452495642841865,0.2929235037746945,1,1,0.9354893983910767,0.8782379141834695,0.8782379141834695,0.85791637269711285,1,1,0.9159101767797418,0.05027027027027032,0.05027027027027032,0.04630630630630635,0.4961822430053023,0.4961822430053023,0.6061533913747864,0.37564758898615463,0.37564758898615463,0.39299420408505303
1777,1,0.7617311123645226,1,24.3713077029,22.268769425633334,24.3713077029,1,0.8970330594878421,1,28.236415021733333,27.185145882866664,28.236415021733333,1,0,0.9867020723715069,338.09309352348475,217.51850076325988,336.48970131512425,NA,NA,NA,NA,NA,NA,1,0,0.9867092863170509,338.0894700779837,217.5130470869123,336.48692336309523,1,0,0.6589784508180782,40789,7602.280000000002,29471.613333333335,1,0,0.11445636123737941,0.6399513885598922,0.07979640770931985,0.1439097085464703,1,0.7001794963769673,1,1.2082475423501986,1.1100164971539541,1.2082475423501986,1,0.03456790123456797,0.6448933782267116,0.17811373873873868,0.03280968468468464,0.12466779279279272,0.883170731707317,0.02487804878048812,0.09456568249893063,0.6071895186275785,0.07685943273766843,0.11991869388543812,1,0.3964915821471389,1,0.85791637269711285,0.563227032568226,0.85791637269711285,1,0.026151930261519383,0.9003735990037361,0.07378378378378385,0.0033333333333333435,0.06657657657657665,0.7666666666666663,0,0.45555555555555544,0.5656854249492377,0.10101525445522058,0.377123616632825
1786,0.8310007039181982,0.8310007039181982,1,18.92929667645,18.92929667645,19.68569260515,1,1,2.26697542875413e-10,27.710780452116666,27.710780452116666,25.06408193965,0.030932856863006477,0.030932856863006477,1,353.1295301063017,353.1295301063017,403.36073615252553,0,0,0.5238719708510625,0.13047747747747962,0.13047747747747962,0.5812409909909878,0.03091600287073134,0.03091600287073134,1,353.12317543512665,353.12317543512665,403.35613674465037,0.8833196592339508,0.8833196592339508,0.4660620092309537,27478.27666666667,27478.27666666667,20053.093333333334,0.8481302789959704,0.8481302789959704,0,0.26020828741527613,0.26020828741527613,0.1279632245941192,1,1,0.726992777403094,1.24965716822007,1.24965716822007,1.212768514501096,0.9966238150889494,0.9966238150889494,0.5794052720425918,0.11986908783783778,0.11986908783783778,0.08368665540540536,0.020180991482988807,0.020180991482988807,0.2790069247732968,0.24452495642841865,0.24452495642841865,0.2929235037746945,1,1,0.9354893983910767,0.8782379141834695,0.8782379141834695,0.85791637269711285,1,1,0.9159101767797418,0.05027027027027032,0.05027027027027032,0.04630630630630635,0.4961822430053023,0.4961822430053023,0.6061533913747864,0.37564758898615463,0.37564758898615463,0.39299420408505303
1806,0.8310007039181982,0.8310007039181982,1,18.92929667645,18.92929667645,19.68569260515,1,1,2.26697542875413e-10,27.710780452116666,27.710780452116666,25.06408193965,0.030932856863006477,0.030932856863006477,1,353.1295301063017,353.1295301063017,403.36073615252553,0,0,0.5238719708510625,0.13047747747747962,0.13047747747747962,0.5812409909909878,0.03091600287073134,0.03091600287073134,1,353.12317543512665,353.12317543512665,403.35613674465037,0.8833196592339508,0.8833196592339508,0.4660620092309537,27478.27666666667,27478.27666666667,20053.093333333334,0.8481302789959704,0.8481302789959704,0,0.26020828741527613,0.26020828741527613,0.1279632245941192,1,1,0.726992777403094,1.24965716822007,1.24965716822007,1.212768514501096,0.9966238150889494,0.9966238150889494,0.5794052720425918,0.11986908783783778,0.11986908783783778,0.08368665540540536,0.020180991482988807,0.020180991482988807,0.2790069247732968,0.24452495642841865,0.24452495642841865,0.2929235037746945,1,1,0.9354893983910767,0.8782379141834695,0.8782379141834695,0.85791637269711285,1,1,0.9159101767797418,0.05027027027027032,0.05027027027027032,0.04630630630630635,0.4961822430053023,0.4961822430053023,0.6061533913747864,0.37564758898615463,0.37564758898615463,0.39299420408505303
1812,1,0.7617311123645226,1,24.3713077029,22.268769425633334,24.3713077029,1,0.8970330594878421,1,28.236415021733333,27.185145882866664,28.236415021733333,1,0,0.9867020723715069,338.09309352348475,217.51850076325988,336.48970131512425,NA,NA,NA,NA,NA,NA,1,0,0.9867092863170509,338.0894700779837,217.5130470869123,336.48692336309523,1,0,0.6589784508180782,40789,7602.280000000002,29471.613333333335,1,0,0.11445636123737941,0.6399513885598922,0.07979640770931985,0.1439097085464703,1,0.7001794963769673,1,1.2082475423501986,1.1100164971539541,1.2082475423501986,1,0.03456790123456797,0.6448933782267116,0.17811373873873868,0.03280968468468464,0.12466779279279272,0.883170731707317,0.02487804878048812,0.09456568249893063,0.6071895186275785,0.07685943273766843,0.11991869388543812,1,0.3964915821471389,1,0.85791637269711285,0.563227032568226,0.85791637269711285,1,0.026151930261519383,0.9003735990037361,0.07378378378378385,0.0033333333333333435,0.06657657657657665,0.7666666666666663,0,0.45555555555555544,0.5656854249492377,0.10101525445522058,0.377123616632825
1821,1,0.7617311123645226,1,24.3713077029,22.268769425633334,24.3713077029,1,0.8970330594878421,1,28.236415021733333,27.185145882866664,28.236415021733333,1,0,0.9867020723715069,338.09309352348475,217.51850076325988,336.48970131512425,NA,NA,NA,NA,NA,NA,1,0,0.9867092863170509,338.0894700779837,217.5130470869123,336.48692336309523,1,0,0.6589784508180782,40789,7602.280000000002,29471.613333333335,1,0,0.11445636123737941,0.6399513885598922,0.07979640770931985,0.1439097085464703,1,0.7001794963769673,1,1.2082475423501986,1.1100164971539541,1.2082475423501986,1,0.03456790123456797,0.6448933782267116,0.17811373873873868,0.03280968468468464,0.12466779279279272,0.883170731707317,0.02487804878048812,0.09456568249893063,0.6071895186275785,0.07685943273766843,0.11991869388543812,1,0.3964915821471389,1,0.85791637269711285,0.563227032568226,0.85791637269711285,1,0.026151930261519383,0.9003735990037361,0.07378378378378385,0.0033333333333333435,0.06657657657657665,0.7666666666666663,0,0.45555555555555544,0.5656854249492377,0.10101525445522058,0.377123616632825
