city_id,mntd_normalised,mntd_standardised,mntd_actual,mntd_min,mntd_max,mntd_mean,mntd_sd,mpd_normalised,mpd_standardised,mpd_actual,mpd_min,mpd_max,mpd_mean,mpd_sd,fd_normalised,fd_standardised,fd_actual,fd_min,fd_max,fd_mean,fd_sd,FRic_normalised,FRic_standardised,FRic_actual,FRic_min,FRic_max,FRic_mean,FRic_sd,mass_fd_normalised,mass_fd_standardised,mass_fd_actual,mass_fd_min,mass_fd_max,mass_fd_mean,mass_fd_sd,mass_var_normalised,mass_var_standardised,mass_var_actual,mass_var_min,mass_var_max,mass_var_mean,mass_var_sd,mass_sdndr_normalised,mass_sdndr_standardised,mass_sdndr_actual,mass_sdndr_min,mass_sdndr_max,mass_sdndr_mean,mass_sdndr_sd,locomotory_trait_fd_normalised,locomotory_trait_fd_standardised,locomotory_trait_fd_actual,locomotory_trait_fd_min,locomotory_trait_fd_max,locomotory_trait_fd_mean,locomotory_trait_fd_sd,locomotory_trait_var_normalised,locomotory_trait_var_standardised,locomotory_trait_var_actual,locomotory_trait_var_min,locomotory_trait_var_max,locomotory_trait_var_mean,locomotory_trait_var_sd,locomotory_trait_sdndr_normalised,locomotory_trait_sdndr_standardised,locomotory_trait_sdndr_actual,locomotory_trait_sdndr_min,locomotory_trait_sdndr_max,locomotory_trait_sdndr_mean,locomotory_trait_sdndr_sd,trophic_trait_fd_normalised,trophic_trait_fd_standardised,trophic_trait_fd_actual,trophic_trait_fd_min,trophic_trait_fd_max,trophic_trait_fd_mean,trophic_trait_fd_sd,trophic_trait_var_normalised,trophic_trait_var_standardised,trophic_trait_var_actual,trophic_trait_var_min,trophic_trait_var_max,trophic_trait_var_mean,trophic_trait_var_sd,trophic_trait_sdndr_normalised,trophic_trait_sdndr_standardised,trophic_trait_sdndr_actual,trophic_trait_sdndr_min,trophic_trait_sdndr_max,trophic_trait_sdndr_mean,trophic_trait_sdndr_sd
2401,1,0.36207433417630347,24.3713077029,15.547082693366667,24.3713077029,15.547082693366667,24.3713077029,1,0.36158178986750344,28.236415021733333,18.026641538733333,28.236415021733333,18.026641538733333,28.236415021733333,0.9867020723715069,0.35188888158580606,336.48970131512425,217.51850076325988,338.09309352348475,217.51850076325988,338.09309352348475,NA,NA,NA,NA,NA,NA,NA,0.9867092863170509,0.3519005671745423,336.48692336309523,217.5130470869123,338.0894700779837,217.5130470869123,338.0894700779837,0.6589784508180782,0.5361576241960659,29471.613333333335,7602.280000000002,40789,7602.280000000002,40789,0.11445636123737941,0.10018464212012594,0.1439097085464703,0.07979640770931985,0.6399513885598922,0.07979640770931985,0.6399513885598922,1,0.27116367758567383,1.2082475423501986,0.8806146953326666,1.2082475423501986,0.8806146953326666,1.2082475423501986,0.6448933782267116,0.5449372490753328,0.12466779279279272,0.02760698198198193,0.17811373873873868,0.02760698198198193,0.17811373873873868,0.09456568249893063,0.08600694282289607,0.11991869388543812,0.06148754619013461,0.6793771034929571,0.06148754619013461,0.6793771034929571,1,0.569162316250682,0.85791637269711285,0.3696227028634407,0.85791637269711285,0.3696227028634407,0.85791637269711285,0.9003735990037361,0.882783882783883,0.06657657657657665,0.001441441441441444,0.07378378378378385,0.001441441441441444,0.07378378378378385,0.45555555555555544,0.39047619047619064,0.377123616632825,0.10101525445522058,0.7071067811865476,0.10101525445522058,0.7071067811865476
2433,0.8310007039181982,0.18893611429637885,18.92929667645,15.2099584084,19.68569260515,15.2099584084,19.68569260515,1,0.09551151103954206,27.710780452116666,25.06408193905,27.710780452116666,25.06408193905,27.710780452116666,0,0,351.52613789794117,351.52613789794117,403.36073615252553,351.52613789794117,403.36073615252553,0.7091467340945189,0.6157715298770396,0.7406599099099144,0.13047747747747962,0.9909234234234231,0.13047747747747962,0.9909234234234231,0,0,351.5206287202381,351.5206287202381,403.35613674465037,351.5206287202381,403.35613674465037,1,0.6021121566076287,29554.626666666667,11759.426666666666,29554.626666666667,11759.426666666666,29554.626666666667,0.8843148455522895,0.4857086148817921,0.26585038084821144,0.1279632245941192,0.28388863616851867,0.1279632245941192,0.28388863616851867,1,0.10812541419473776,1.24965716822007,1.1145374693048518,1.24965716822007,1.1145374693048518,1.24965716822007,1,0.7217178402820896,0.12016188063063059,0.03343890765765763,0.12016188063063059,0.03343890765765763,0.12016188063063059,0,0,0.240751259336448,0.240751259336448,0.4277439100767059,0.240751259336448,0.4277439100767059,1,0.3586851313611538,0.8782379141834695,0.563227032568226,0.8782379141834695,0.563227032568226,0.8782379141834695,1,0.9377240143369174,0.05027027027027032,0.00313063063063064,0.05027027027027032,0.00313063063063064,0.05027027027027032,0.4961822430053023,0.17196992048307005,0.37564758898615463,0.2973808570665903,0.45511873064609276,0.2973808570665903,0.45511873064609276
2448,0.3908099782077841,0.23172348205717422,20.5062003841,13.067523848,32.1015223406,13.067523848,32.1015223406,0.3908099782077841,0.23172348205717422,20.5062003841,13.067523848,32.1015223406,13.067523848,32.1015223406,0.41659859590912185,0.18520324744073347,200.8786719720825,150.64746592585863,271.22205868608353,150.64746592585863,271.22205868608353,NA,NA,NA,NA,NA,NA,NA,0.4166068296224336,0.18521094965907553,200.87679501488094,150.64383370535717,271.2202566964286,150.64383370535717,271.2202566964286,0.1419561290322581,0.14163602883805126,9220.820000000002,144.5,64082,144.5,64082,NA,NA,NA,NA,NA,NA,NA,0.4124119426523429,0.12644472213888416,0.8760937231817693,0.740974024266551,1.068606871284083,0.740974024266551,1.068606871284083,0.29528535980148884,0.2952504725897921,0.08445945945945946,3.378378378378479e-5,0.2859459459459459,3.378378378378479e-5,0.2859459459459459,NA,NA,NA,NA,NA,NA,NA,1,0.4741911349315728,0.6643120429923275,0.34930116137708395,0.6643120429923275,0.34930116137708395,0.6643120429923275,0.5877777777777774,0.5877777777777774,0.07148648648648652,0,0.12162162162162175,0,0.12162162162162175,NA,NA,NA,NA,NA,NA,NA
2455,0.3908099782077841,0.23172348205717422,20.5062003841,13.067523848,32.1015223406,13.067523848,32.1015223406,0.3908099782077841,0.23172348205717422,20.5062003841,13.067523848,32.1015223406,13.067523848,32.1015223406,0.41659859590912185,0.18520324744073347,200.8786719720825,150.64746592585863,271.22205868608353,150.64746592585863,271.22205868608353,NA,NA,NA,NA,NA,NA,NA,0.4166068296224336,0.18521094965907553,200.87679501488094,150.64383370535717,271.2202566964286,150.64383370535717,271.2202566964286,0.1419561290322581,0.14163602883805126,9220.820000000002,144.5,64082,144.5,64082,NA,NA,NA,NA,NA,NA,NA,0.4124119426523429,0.12644472213888416,0.8760937231817693,0.740974024266551,1.068606871284083,0.740974024266551,1.068606871284083,0.29528535980148884,0.2952504725897921,0.08445945945945946,3.378378378378479e-5,0.2859459459459459,3.378378378378479e-5,0.2859459459459459,NA,NA,NA,NA,NA,NA,NA,1,0.4741911349315728,0.6643120429923275,0.34930116137708395,0.6643120429923275,0.34930116137708395,0.6643120429923275,0.5877777777777774,0.5877777777777774,0.07148648648648652,0,0.12162162162162175,0,0.12162162162162175,NA,NA,NA,NA,NA,NA,NA
2473,1,0.08627104884554394,24.3713077029,22.268769425633334,24.3713077029,22.268769425633334,24.3713077029,1,0.03723097064756683,28.236415021733333,27.185145882866664,28.236415021733333,27.185145882866664,28.236415021733333,1,0.14928006964225657,336.48970131512425,286.2584952689004,336.48970131512425,286.2584952689004,336.48970131512425,NA,NA,NA,NA,NA,NA,NA,1,0.14928651849961655,336.48692336309523,286.25396205357146,336.48692336309523,286.25396205357146,336.48692336309523,0.5560797128129603,0.3475642942950306,29471.613333333335,15294.813333333332,40789,15294.813333333332,40789,0,0,0.1439097085464703,0.1439097085464703,0.6399513885598922,0.1439097085464703,0.6399513885598922,1,0.0813004303780104,1.2082475423501986,1.1100164971539541,1.2082475423501986,1.1100164971539541,1.2082475423501986,0.6277647058823528,0.5060538045711755,0.12466779279279272,0.03453265765765764,0.17811373873873868,0.03453265765765764,0.17811373873873868,0.10707519973643072,0.09623214153527315,0.11991869388543812,0.06148754619013461,0.6071895186275785,0.06148754619013461,0.6071895186275785,1,0.3434942489819189,0.85791637269711285,0.563227032568226,0.85791637269711285,0.563227032568226,0.85791637269711285,0.8976982097186702,0.8571428571428572,0.06657657657657665,0.0033333333333333435,0.07378378378378385,0.0033333333333333435,0.07378378378378385,0.5942028985507247,0.48809523809523864,0.377123616632825,0.10101525445522058,0.5656854249492377,0.10101525445522058,0.5656854249492377
2503,0.3908099782077841,0.23172348205717422,20.5062003841,13.067523848,32.1015223406,13.067523848,32.1015223406,0.3908099782077841,0.23172348205717422,20.5062003841,13.067523848,32.1015223406,13.067523848,32.1015223406,0,0,200.8786719720825,200.8786719720825,271.22205868608353,200.8786719720825,271.22205868608353,NA,NA,NA,NA,NA,NA,NA,0,0,200.87679501488094,200.87679501488094,271.2202566964286,200.87679501488094,271.2202566964286,0.1284686888035643,0.12402782913803635,9220.820000000002,2009.7799999999986,58140.5,2009.7799999999986,58140.5,NA,NA,NA,NA,NA,NA,NA,0.4124119426523429,0.12644472213888416,0.8760937231817693,0.740974024266551,1.068606871284083,0.740974024266551,1.068606871284083,0.34189554331839817,0.3418487739817382,0.08445945945945946,3.378378378378479e-5,0.24696790540540525,3.378378378378479e-5,0.24696790540540525,NA,NA,NA,NA,NA,NA,NA,1,0.4741911349315728,0.6643120429923275,0.34930116137708395,0.6643120429923275,0.34930116137708395,0.6643120429923275,0.5877777777777774,0.5877777777777774,0.07148648648648652,0,0.12162162162162175,0,0.12162162162162175,NA,NA,NA,NA,NA,NA,NA
2524,1,0.2273597524112053,19.68569260515,15.2099584084,19.68569260515,15.2099584084,19.68569260515,2.26697542875413e-10,2.1652224868982067e-11,25.06408193965,25.06408193905,27.710780452116666,25.06408193905,27.710780452116666,1,0.12850680199815928,403.36073615252553,351.52613789794117,403.36073615252553,351.52613789794117,403.36073615252553,0.5238719708510625,0.45489237902583746,0.5812409909909878,0.13047747747747962,0.9909234234234231,0.13047747747747962,0.9909234234234231,1,0.12851052284157358,403.35613674465037,351.5206287202381,403.35613674465037,351.5206287202381,403.35613674465037,0.4660620092309537,0.2806216014909341,20053.093333333334,11759.426666666666,29554.626666666667,11759.426666666666,29554.626666666667,0,0,0.1279632245941192,0.1279632245941192,0.28388863616851867,0.1279632245941192,0.28388863616851867,0.726992777403094,0.07860639517329232,1.212768514501096,1.1145374693048518,1.24965716822007,1.1145374693048518,1.24965716822007,0.5794052720425918,0.41816712158663594,0.08368665540540536,0.03343890765765763,0.12016188063063059,0.03343890765765763,0.12016188063063059,0.2790069247732968,0.12197074747105253,0.2929235037746945,0.240751259336448,0.4277439100767059,0.240751259336448,0.4277439100767059,0.9354893983910767,0.3355461377488701,0.85791637269711285,0.563227032568226,0.8782379141834695,0.563227032568226,0.8782379141834695,0.9159101767797418,0.8588709677419353,0.04630630630630635,0.00313063063063064,0.05027027027027032,0.00313063063063064,0.05027027027027032,0.6061533913747864,0.2100844034318885,0.39299420408505303,0.2973808570665903,0.45511873064609276,0.2973808570665903,0.45511873064609276
2542,0.3908099782077841,0.23172348205717422,20.5062003841,13.067523848,32.1015223406,13.067523848,32.1015223406,0.3908099782077841,0.23172348205717422,20.5062003841,13.067523848,32.1015223406,13.067523848,32.1015223406,0.41659859590912185,0.18520324744073347,200.8786719720825,150.64746592585863,271.22205868608353,150.64746592585863,271.22205868608353,NA,NA,NA,NA,NA,NA,NA,0.4166068296224336,0.18521094965907553,200.87679501488094,150.64383370535717,271.2202566964286,150.64383370535717,271.2202566964286,0.1419561290322581,0.14163602883805126,9220.820000000002,144.5,64082,144.5,64082,NA,NA,NA,NA,NA,NA,NA,0.4124119426523429,0.12644472213888416,0.8760937231817693,0.740974024266551,1.068606871284083,0.740974024266551,1.068606871284083,0.29528535980148884,0.2952504725897921,0.08445945945945946,3.378378378378479e-5,0.2859459459459459,3.378378378378479e-5,0.2859459459459459,NA,NA,NA,NA,NA,NA,NA,1,0.4741911349315728,0.6643120429923275,0.34930116137708395,0.6643120429923275,0.34930116137708395,0.6643120429923275,0.5877777777777774,0.5877777777777774,0.07148648648648652,0,0.12162162162162175,0,0.12162162162162175,NA,NA,NA,NA,NA,NA,NA
2570,1,0.36207433417630347,24.3713077029,15.547082693366667,24.3713077029,15.547082693366667,24.3713077029,1,0.36158178986750344,28.236415021733333,18.026641538733333,28.236415021733333,18.026641538733333,28.236415021733333,0.9867020723715069,0.35188888158580606,336.48970131512425,217.51850076325988,338.09309352348475,217.51850076325988,338.09309352348475,NA,NA,NA,NA,NA,NA,NA,0.9867092863170509,0.3519005671745423,336.48692336309523,217.5130470869123,338.0894700779837,217.5130470869123,338.0894700779837,0.6589784508180782,0.5361576241960659,29471.613333333335,7602.280000000002,40789,7602.280000000002,40789,0.11445636123737941,0.10018464212012594,0.1439097085464703,0.07979640770931985,0.6399513885598922,0.07979640770931985,0.6399513885598922,1,0.27116367758567383,1.2082475423501986,0.8806146953326666,1.2082475423501986,0.8806146953326666,1.2082475423501986,0.6448933782267116,0.5449372490753328,0.12466779279279272,0.02760698198198193,0.17811373873873868,0.02760698198198193,0.17811373873873868,0.09456568249893063,0.08600694282289607,0.11991869388543812,0.06148754619013461,0.6793771034929571,0.06148754619013461,0.6793771034929571,1,0.569162316250682,0.85791637269711285,0.3696227028634407,0.85791637269711285,0.3696227028634407,0.85791637269711285,0.9003735990037361,0.882783882783883,0.06657657657657665,0.001441441441441444,0.07378378378378385,0.001441441441441444,0.07378378378378385,0.45555555555555544,0.39047619047619064,0.377123616632825,0.10101525445522058,0.7071067811865476,0.10101525445522058,0.7071067811865476
2689,0.3908099782077841,0.23172348205717422,20.5062003841,13.067523848,32.1015223406,13.067523848,32.1015223406,0.3908099782077841,0.23172348205717422,20.5062003841,13.067523848,32.1015223406,13.067523848,32.1015223406,0,0,200.8786719720825,200.8786719720825,271.22205868608353,200.8786719720825,271.22205868608353,NA,NA,NA,NA,NA,NA,NA,0,0,200.87679501488094,200.87679501488094,271.2202566964286,200.87679501488094,271.2202566964286,0.1284686888035643,0.12402782913803635,9220.820000000002,2009.7799999999986,58140.5,2009.7799999999986,58140.5,NA,NA,NA,NA,NA,NA,NA,0.4124119426523429,0.12644472213888416,0.8760937231817693,0.740974024266551,1.068606871284083,0.740974024266551,1.068606871284083,0.34189554331839817,0.3418487739817382,0.08445945945945946,3.378378378378479e-5,0.24696790540540525,3.378378378378479e-5,0.24696790540540525,NA,NA,NA,NA,NA,NA,NA,1,0.4741911349315728,0.6643120429923275,0.34930116137708395,0.6643120429923275,0.34930116137708395,0.6643120429923275,0.5877777777777774,0.5877777777777774,0.07148648648648652,0,0.12162162162162175,0,0.12162162162162175,NA,NA,NA,NA,NA,NA,NA
2737,1,0.36207433417630347,24.3713077029,15.547082693366667,24.3713077029,15.547082693366667,24.3713077029,1,0.36158178986750344,28.236415021733333,18.026641538733333,28.236415021733333,18.026641538733333,28.236415021733333,0.9867020723715069,0.35188888158580606,336.48970131512425,217.51850076325988,338.09309352348475,217.51850076325988,338.09309352348475,NA,NA,NA,NA,NA,NA,NA,0.9867092863170509,0.3519005671745423,336.48692336309523,217.5130470869123,338.0894700779837,217.5130470869123,338.0894700779837,0.6589784508180782,0.5361576241960659,29471.613333333335,7602.280000000002,40789,7602.280000000002,40789,0.11445636123737941,0.10018464212012594,0.1439097085464703,0.07979640770931985,0.6399513885598922,0.07979640770931985,0.6399513885598922,1,0.27116367758567383,1.2082475423501986,0.8806146953326666,1.2082475423501986,0.8806146953326666,1.2082475423501986,0.6448933782267116,0.5449372490753328,0.12466779279279272,0.02760698198198193,0.17811373873873868,0.02760698198198193,0.17811373873873868,0.09456568249893063,0.08600694282289607,0.11991869388543812,0.06148754619013461,0.6793771034929571,0.06148754619013461,0.6793771034929571,1,0.569162316250682,0.85791637269711285,0.3696227028634407,0.85791637269711285,0.3696227028634407,0.85791637269711285,0.9003735990037361,0.882783882783883,0.06657657657657665,0.001441441441441444,0.07378378378378385,0.001441441441441444,0.07378378378378385,0.45555555555555544,0.39047619047619064,0.377123616632825,0.10101525445522058,0.7071067811865476,0.10101525445522058,0.7071067811865476
2757,0.3908099782077841,0.23172348205717422,20.5062003841,13.067523848,32.1015223406,13.067523848,32.1015223406,0.3908099782077841,0.23172348205717422,20.5062003841,13.067523848,32.1015223406,13.067523848,32.1015223406,0,0,200.8786719720825,200.8786719720825,271.22205868608353,200.8786719720825,271.22205868608353,NA,NA,NA,NA,NA,NA,NA,0,0,200.87679501488094,200.87679501488094,271.2202566964286,200.87679501488094,271.2202566964286,0.1284686888035643,0.12402782913803635,9220.820000000002,2009.7799999999986,58140.5,2009.7799999999986,58140.5,NA,NA,NA,NA,NA,NA,NA,0.4124119426523429,0.12644472213888416,0.8760937231817693,0.740974024266551,1.068606871284083,0.740974024266551,1.068606871284083,0.34189554331839817,0.3418487739817382,0.08445945945945946,3.378378378378479e-5,0.24696790540540525,3.378378378378479e-5,0.24696790540540525,NA,NA,NA,NA,NA,NA,NA,1,0.4741911349315728,0.6643120429923275,0.34930116137708395,0.6643120429923275,0.34930116137708395,0.6643120429923275,0.5877777777777774,0.5877777777777774,0.07148648648648652,0,0.12162162162162175,0,0.12162162162162175,NA,NA,NA,NA,NA,NA,NA
2792,0.21383007334182108,0.09824479293654129,20.5062003841,17.3523929688,32.1015223406,17.3523929688,32.1015223406,0.21383007334182108,0.09824479293654129,20.5062003841,17.3523929688,32.1015223406,17.3523929688,32.1015223406,0.41659859590912185,0.18520324744073347,200.8786719720825,150.64746592585863,271.22205868608353,150.64746592585863,271.22205868608353,NA,NA,NA,NA,NA,NA,NA,0.4166068296224336,0.18521094965907553,200.87679501488094,150.64383370535717,271.2202566964286,150.64383370535717,271.2202566964286,0.1419561290322581,0.14163602883805126,9220.820000000002,144.5,64082,144.5,64082,NA,NA,NA,NA,NA,NA,NA,0.33786072932976324,0.09192439973571014,0.8760937231817693,0.7778626779855247,1.068606871284083,0.7778626779855247,1.068606871284083,0.2918336450262713,0.29037689035916825,0.08445945945945946,0.0014273648648648748,0.2859459459459459,0.0014273648648648748,0.2859459459459459,NA,NA,NA,NA,NA,NA,NA,1,0.4436007795395188,0.6643120429923275,0.3696227028634407,0.6643120429923275,0.3696227028634407,0.6643120429923275,0.58361391694725,0.5777777777777774,0.07148648648648652,0.001216216216216222,0.12162162162162175,0.001216216216216222,0.12162162162162175,NA,NA,NA,NA,NA,NA,NA
2806,0.3908099782077841,0.23172348205717422,20.5062003841,13.067523848,32.1015223406,13.067523848,32.1015223406,0.3908099782077841,0.23172348205717422,20.5062003841,13.067523848,32.1015223406,13.067523848,32.1015223406,0,0,200.8786719720825,200.8786719720825,271.22205868608353,200.8786719720825,271.22205868608353,NA,NA,NA,NA,NA,NA,NA,0,0,200.87679501488094,200.87679501488094,271.2202566964286,200.87679501488094,271.2202566964286,0.1284686888035643,0.12402782913803635,9220.820000000002,2009.7799999999986,58140.5,2009.7799999999986,58140.5,NA,NA,NA,NA,NA,NA,NA,0.4124119426523429,0.12644472213888416,0.8760937231817693,0.740974024266551,1.068606871284083,0.740974024266551,1.068606871284083,0.34189554331839817,0.3418487739817382,0.08445945945945946,3.378378378378479e-5,0.24696790540540525,3.378378378378479e-5,0.24696790540540525,NA,NA,NA,NA,NA,NA,NA,1,0.4741911349315728,0.6643120429923275,0.34930116137708395,0.6643120429923275,0.34930116137708395,0.6643120429923275,0.5877777777777774,0.5877777777777774,0.07148648648648652,0,0.12162162162162175,0,0.12162162162162175,NA,NA,NA,NA,NA,NA,NA
